Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2006-08-04,152.4499969482422,155.9499969482422,150.14999389648438,151.97500610351562,127.89901733398438,1433304.0,BHARATFORG.NS
2006-08-07,151.5,151.9250030517578,149.10000610351562,150.02499389648438,126.25794219970703,1112388.0,BHARATFORG.NS
2006-08-08,150.75,152.6999969482422,149.3000030517578,150.0500030517578,126.27899932861328,2098830.0,BHARATFORG.NS
2006-08-09,151.25,154.4499969482422,149.60000610351562,152.39999389648438,128.25665283203125,1433294.0,BHARATFORG.NS
2006-08-10,153.89999389648438,156.0,150.0,153.6999969482422,129.3507537841797,3240982.0,BHARATFORG.NS
2006-08-11,154.0,160.5,154.0,159.10000610351562,133.895263671875,2510056.0,BHARATFORG.NS
2006-08-14,160.5,163.375,160.3000030517578,162.3000030517578,136.58831787109375,1121906.0,BHARATFORG.NS
2006-08-16,162.60000610351562,167.9250030517578,162.0,162.77499389648438,136.9880828857422,1953088.0,BHARATFORG.NS
2006-08-17,164.0,169.0,160.0,167.60000610351562,141.0487060546875,3763614.0,BHARATFORG.NS
2006-08-18,169.0,176.6999969482422,167.0500030517578,175.02499389648438,147.29739379882812,2996014.0,BHARATFORG.NS
2006-08-21,176.0,178.9499969482422,172.5,174.6999969482422,147.02391052246094,2063366.0,BHARATFORG.NS
2006-08-22,176.39999389648438,176.72500610351562,172.0,173.5,146.0139923095703,1725928.0,BHARATFORG.NS
2006-08-23,173.60000610351562,174.3000030517578,168.4250030517578,169.10000610351562,142.31106567382812,1326796.0,BHARATFORG.NS
2006-08-24,168.25,172.27499389648438,166.0500030517578,171.6999969482422,144.49913024902344,743154.0,BHARATFORG.NS
2006-08-25,172.5,174.5,169.0500030517578,170.39999389648438,143.40516662597656,823576.0,BHARATFORG.NS
2006-08-28,171.14999389648438,171.5,169.625,170.4250030517578,143.42620849609375,202876.0,BHARATFORG.NS
2006-08-29,171.0500030517578,172.0,170.0500030517578,170.5,143.48927307128906,302234.0,BHARATFORG.NS
2006-08-30,170.5,171.0,167.02499389648438,167.72500610351562,141.1538848876953,598338.0,BHARATFORG.NS
2006-08-31,170.0,170.0,159.4250030517578,161.89999389648438,136.25169372558594,1928242.0,BHARATFORG.NS
2006-09-01,162.0,165.9499969482422,161.5500030517578,162.5,136.7566375732422,1735728.0,BHARATFORG.NS
2006-09-04,164.85000610351562,166.14999389648438,163.39999389648438,163.875,137.913818359375,1040504.0,BHARATFORG.NS
2006-09-05,164.9499969482422,168.75,163.875,166.0749969482422,139.76531982421875,1690724.0,BHARATFORG.NS
2006-09-06,165.9250030517578,169.375,165.9250030517578,167.97500610351562,141.36427307128906,680088.0,BHARATFORG.NS
2006-09-07,167.5,171.5,166.5,170.52499389648438,143.51034545898438,792800.0,BHARATFORG.NS
2006-09-08,174.6999969482422,193.5,172.22500610351562,173.0500030517578,145.63534545898438,1378686.0,BHARATFORG.NS
2006-09-11,174.0,174.4250030517578,162.5500030517578,164.0500030517578,138.0610809326172,1151112.0,BHARATFORG.NS
2006-09-12,167.75,167.75,162.5,165.52499389648438,139.30247497558594,1272948.0,BHARATFORG.NS
2006-09-13,168.89999389648438,172.875,166.5,172.0749969482422,144.8147735595703,1557688.0,BHARATFORG.NS
2006-09-14,173.0,176.0,172.27499389648438,173.47500610351562,145.99298095703125,1144754.0,BHARATFORG.NS
2006-09-15,174.0,174.0,169.625,171.4250030517578,144.26776123046875,449402.0,BHARATFORG.NS
2006-09-18,174.4250030517578,174.4250030517578,171.125,171.9250030517578,144.6885528564453,551340.0,BHARATFORG.NS
2006-09-19,172.5500030517578,178.0,171.0749969482422,172.375,145.0672607421875,1465326.0,BHARATFORG.NS
2006-09-20,171.9499969482422,174.1999969482422,170.0,172.875,145.48805236816406,881928.0,BHARATFORG.NS
2006-09-21,172.875,177.3000030517578,172.875,176.375,148.43357849121094,802872.0,BHARATFORG.NS
2006-09-22,174.5,177.4250030517578,174.0,176.77499389648438,148.77020263671875,1009924.0,BHARATFORG.NS
2006-09-25,177.1999969482422,177.9499969482422,171.5749969482422,172.97500610351562,145.57220458984375,1266810.0,BHARATFORG.NS
2006-09-26,171.0,175.5,171.0,173.4250030517578,145.95091247558594,594326.0,BHARATFORG.NS
2006-09-27,174.1999969482422,178.1999969482422,173.0500030517578,175.22500610351562,147.4657745361328,1590200.0,BHARATFORG.NS
2006-09-28,175.02499389648438,176.0,173.5,174.4250030517578,146.79246520996094,730896.0,BHARATFORG.NS
2006-09-29,175.9250030517578,180.4499969482422,175.10000610351562,179.27499389648438,150.87411499023438,1071726.0,BHARATFORG.NS
2006-10-03,180.0,182.1999969482422,179.25,180.39999389648438,151.82090759277344,1204588.0,BHARATFORG.NS
2006-10-04,181.89999389648438,182.4250030517578,177.1999969482422,178.60000610351562,150.30609130859375,679480.0,BHARATFORG.NS
2006-10-05,180.5,181.5,179.5749969482422,180.77499389648438,152.13650512695312,504998.0,BHARATFORG.NS
2006-10-06,182.4250030517578,185.0,180.5,184.10000610351562,154.9347686767578,668220.0,BHARATFORG.NS
2006-10-09,184.0,186.4499969482422,182.10000610351562,182.8249969482422,153.8617401123047,812868.0,BHARATFORG.NS
2006-10-10,183.0,185.0,181.0500030517578,182.1750030517578,153.31472778320312,261200.0,BHARATFORG.NS
2006-10-11,183.0,184.89999389648438,177.25,178.4250030517578,150.15875244140625,457010.0,BHARATFORG.NS
2006-10-12,178.0,181.5,178.0,180.89999389648438,152.24169921875,271438.0,BHARATFORG.NS
2006-10-13,183.5,183.89999389648438,179.0500030517578,179.6999969482422,151.23184204101562,419592.0,BHARATFORG.NS
2006-10-16,180.0,183.0,180.0,182.35000610351562,153.4620361328125,322152.0,BHARATFORG.NS
2006-10-17,184.4250030517578,184.4250030517578,175.5500030517578,180.97500610351562,152.30490112304688,1048186.0,BHARATFORG.NS
2006-10-18,179.5,182.25,179.10000610351562,180.1750030517578,151.6315460205078,707806.0,BHARATFORG.NS
2006-10-19,181.5,181.89999389648438,172.22500610351562,174.85000610351562,147.150146484375,1063688.0,BHARATFORG.NS
2006-10-20,175.0,178.0,172.5,173.4499969482422,145.971923828125,960372.0,BHARATFORG.NS
2006-10-23,174.97500610351562,174.97500610351562,171.75,172.1750030517578,144.89892578125,974214.0,BHARATFORG.NS
2006-10-26,173.0,177.0,169.0500030517578,174.3249969482422,146.7083282470703,1405466.0,BHARATFORG.NS
2006-10-27,174.8000030517578,177.9499969482422,174.0500030517578,174.5,146.8555450439453,555330.0,BHARATFORG.NS
2006-10-30,174.0,176.9250030517578,168.4499969482422,175.8249969482422,147.97067260742188,441676.0,BHARATFORG.NS
2006-10-31,176.5,180.1999969482422,173.5,179.39999389648438,150.97930908203125,868980.0,BHARATFORG.NS
2006-11-01,180.0,184.625,180.0,182.5749969482422,153.65133666992188,1397962.0,BHARATFORG.NS
2006-11-02,181.5,187.39999389648438,181.5,184.5500030517578,155.31344604492188,1180512.0,BHARATFORG.NS
2006-11-03,185.75,185.97500610351562,180.75,181.875,153.06222534179688,814576.0,BHARATFORG.NS
2006-11-06,181.875,191.75,181.375,190.6750030517578,160.46812438964844,3454198.0,BHARATFORG.NS
2006-11-07,190.5,193.5,186.625,188.1999969482422,158.38523864746094,1627460.0,BHARATFORG.NS
2006-11-08,188.1999969482422,190.0,184.5500030517578,186.5500030517578,156.99661254882812,757162.0,BHARATFORG.NS
2006-11-09,188.0,190.0,186.0500030517578,187.85000610351562,158.0906982421875,891134.0,BHARATFORG.NS
2006-11-10,188.0,191.0,186.5,188.8249969482422,158.91119384765625,847212.0,BHARATFORG.NS
